,mortality_rate,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Id,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,O3,PM10,PM25,NO2,T2M
17995,1.187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17996.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.38399999999999,10.191,7.894,12.427,278.23400000000004
17996,1.347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17997.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.888,5.617000000000001,3.265,4.562,280.207
17997,1.205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17998.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.301,5.511,4.372,12.744000000000002,279.855
17998,1.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.472,8.301,6.888,13.62,280.834
17999,1.2409999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.786,9.453,7.659,8.402000000000001,279.726
18000,1.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18001.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.623,6.515,4.238,7.015,279.5
18001,1.2229999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18002.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.27199999999999,5.966,3.853,5.518,280.289
18002,1.489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18003.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.467,9.522,6.614,11.640999999999998,279.529
18003,1.205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18004.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.374,13.315,11.323,12.585,280.11
18004,1.205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18005.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.91,6.059,4.768,10.475,280.20799999999997
18005,1.4709999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18006.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.547,6.731,4.716,8.856,282.43
18006,1.311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18007.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.161,8.077,6.013999999999999,13.187000000000001,280.78
18007,1.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18008.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.59100000000001,8.119,5.332999999999999,8.449,280.32599999999996
18008,1.187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18009.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.292,6.666,4.35,7.937,278.611
18009,1.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18010.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.558,9.681000000000001,6.7,9.244,284.757
18010,1.1340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18011.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.882,12.89,10.717,13.594000000000001,283.14799999999997
18011,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.486999999999995,20.785999999999998,17.83,15.661,284.455
18012,1.1340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18013.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.769,11.787,8.508,16.302,280.682
18013,1.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.413999999999994,13.149000000000001,11.314,18.325,281.379
18014,1.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.491,8.724,4.967,9.558,279.126
18015,1.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18016.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.59100000000001,10.293,7.055,9.793,279.687
18016,1.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.608999999999995,9.939,8.084,11.300999999999998,281.121
18017,1.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18018.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.987,6.292999999999999,3.7560000000000002,6.38,284.008
18018,1.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18019.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.367,7.916,6.154,12.324000000000002,283.974
18019,1.1520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18020.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.31399999999999,5.147,2.992,4.8469999999999995,287.108
18020,1.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.066,5.292999999999999,2.8939999999999997,4.346,282.664
18021,1.2409999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18022.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.398,6.41,3.5580000000000003,5.67,281.987
18022,1.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18023.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.932,5.699,3.7889999999999997,5.189,282.985
18023,1.1520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18024.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.781,6.3229999999999995,3.205,3.522,282.509
18024,1.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.887,5.922999999999999,3.603,5.53,280.275
18025,1.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18026.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.79,6.332000000000001,3.4130000000000003,7.087000000000001,281.317
18026,1.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18027.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.458,12.567,9.847000000000001,15.645,281.791
18027,1.2229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18028.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.99,21.526999999999997,19.044,14.505,284.031
18028,1.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18029.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.966,14.779000000000002,12.104000000000001,13.525,283.715
18029,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18030.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.728,17.342,13.981,12.407,284.23400000000004
18030,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18031.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.382,19.105,15.484000000000002,13.682,285.594
18031,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.568,21.271,17.509,12.804,289.339
18032,1.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18033.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.375,23.221,19.938,15.039000000000001,290.736
18033,1.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18034.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.227,31.070999999999998,26.491999999999997,14.317,292.443
18034,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18035.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.182,24.046,19.663,10.854000000000001,292.4
18035,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18036.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95.749,15.276,11.88,7.067,291.965
18036,1.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18037.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.89399999999999,18.118,16.15,9.587,292.279
18037,1.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18038.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.035,17.6,16.572,10.526,291.038
18038,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18039.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.926,10.85,7.531000000000001,8.152000000000001,289.43
18039,1.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18040.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.86600000000001,11.658,8.785,8.29,289.42
18040,1.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18041.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.733999999999995,8.242,6.0729999999999995,5.569,285.823
18041,1.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18042.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.533,10.107999999999999,7.66,9.57,289.258
18042,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18043.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.708999999999996,14.19,12.537,13.8,287.591
18043,1.063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18044.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.176,4.933,4.173,7.879,282.194
18044,1.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18045.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.06399999999999,7.416,5.391,8.579,283.143
18045,1.2229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18046.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.922,8.954,7.609,10.161,283.774
18046,1.382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18047.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.626999999999995,6.144,3.807,5.2379999999999995,286.457
18047,1.205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18048.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.083,5.872000000000001,3.7739999999999996,7.789,285.695
18048,1.205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18049.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.087,2.465,1.805,3.17,284.247
18049,1.117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18050.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.63,5.577000000000001,2.421,2.8989999999999996,285.128
18050,1.117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18051.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.316,9.155,7.111000000000001,8.75,285.393
18051,0.833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18052.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.831,13.379000000000001,12.09,13.811,284.652
18052,1.1520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18053.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.601000000000006,11.345999999999998,7.912999999999999,11.929,285.126
18053,1.117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18054.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.091,14.717,12.83,13.447000000000001,284.855
18054,1.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18055.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.858999999999995,12.700999999999999,10.52,12.898,285.872
18055,1.081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.186,6.909,4.196000000000001,5.928,286.233
18056,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18057.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.09899999999999,6.207000000000001,3.549,3.386,286.029
18057,1.294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18058.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.22399999999999,6.827999999999999,3.6180000000000003,4.698,286.082
18058,0.868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18059.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.722,7.385,4.893,8.429,286.524
18059,1.1520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18060.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.428000000000004,7.622000000000001,4.908,6.522,287.32599999999996
18060,1.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18061.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.516999999999996,13.198,10.985,13.962,288.33799999999997
18061,1.1520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18062.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.505,6.846,5.952000000000001,9.92,286.38
18062,1.258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18063.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.23,5.776,3.556,3.2030000000000003,285.155
18063,1.063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18064.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.199,7.859,4.542,2.752,286.66200000000003
18064,1.099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18065.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.56,3.1039999999999996,2.326,3.207,287.053
18065,1.117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18066.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.428999999999995,7.024,4.53,6.067,288.194
18066,1.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18067.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.321999999999996,8.873,6.565,9.479,288.858
18067,0.691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18068.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.258000000000003,8.791,5.768,5.707000000000001,290.98900000000003
18068,1.187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18069.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.955,7.86,5.811,8.785,291.197
18069,1.311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18070.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.385,9.826,5.832000000000001,4.026,288.64599999999996
18070,1.205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18071.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.028,6.36,3.647,3.477,286.765
18071,1.081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18072.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.411,7.039,3.549,3.005,285.67
18072,0.992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18073.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.747,5.279,3.72,6.14,287.038
18073,0.922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18074.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.576,5.827999999999999,4.184,8.0,287.599
18074,1.081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18075.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.868,5.1770000000000005,3.812,7.287000000000001,289.418
18075,1.1340000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18076.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.406000000000006,10.894,6.952000000000001,9.433,290.368
18076,0.922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.33,7.501,5.905,12.946,288.16900000000004
18077,1.081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18078.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.056000000000004,6.81,5.529,9.826,287.33
18078,1.081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18079.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.422,9.679,8.29,8.566,288.329
18079,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18080.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.846,6.801,4.834,5.59,287.426
18080,1.205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18081.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.705,6.19,4.4319999999999995,6.629,286.289
18081,1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18082.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.21,4.755,2.741,4.1819999999999995,285.238
18082,0.727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18083.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.25,4.236000000000001,2.6180000000000003,6.522,286.08299999999997
18083,1.294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18084.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.81,6.604,4.623,10.007,287.168
18084,0.9570000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18085.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.898,7.862,5.831,7.502000000000001,286.135
18085,1.2229999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18086.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.952,6.47,4.157,3.525,286.22
18086,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18087.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.726000000000006,6.04,3.6519999999999997,3.9819999999999998,286.916
